molecule_chembl_id,canonical_smiles,bioactivity_class,MolWt,MolLogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3694018,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCN(CC4CCN(C)CC4)CC3)nc12,active,634.7109999999998,4.7889200000000045,3,10,9.0
CHEMBL3694019,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CC(C)NC(C)C3)nc12,active,551.5770000000001,4.511720000000002,4,9,8.698970004336019
CHEMBL3694020,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCCN(c4ncccn4)CC3)nc12,active,615.624,4.831820000000003,3,11,9.0
CHEMBL3694021,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCN(C(C)C)CC3)nc12,active,565.604,4.855520000000003,3,9,9.0
CHEMBL3694022,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3C[C@H]4C[C@@H]3CN4C)nc12,active,549.5610000000001,4.2178200000000015,3,9,9.0
CHEMBL3694023,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCNCC3)nc12,active,523.5230000000003,3.734720000000001,4,9,9.0
CHEMBL3694024,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCCN(c4ccccn4)CC3)nc12,active,614.6360000000001,5.4368200000000035,3,10,8.522878745280337
CHEMBL3694025,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCCN(C)CC3)nc12,active,551.5770000000002,4.467020000000002,3,9,9.0
CHEMBL3694026,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)n[nH]2)cc1Nc1ncnc2c(N)nc(N3C[C@@H]4C[C@H]3CN4)nc12,active,513.6100000000002,2.8774200000000008,5,10,8.698970004336019
CHEMBL3694027,Cc1ccc(C(=O)Nc2cc(N(C)CCN(C)C)cc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCCOCC3)nc12,active,638.6989999999996,4.549620000000003,3,11,8.522878745280337
CHEMBL3694028,Cc1ccc(C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCN(C)CC3)nc12,active,562.5600000000001,3.9486000000000026,3,10,8.154901959985743
CHEMBL3694029,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)nn2C)cc1Nc1ncnc2c(N)nc(N3CCN(C)CC3)nc12,active,529.6530000000002,3.089120000000001,3,11,7.920818753952375
CHEMBL3694030,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccn2)cc1Nc1ncnc2c(N)nc(N3CCN(C)CC3)nc12,active,538.5380000000002,3.4719200000000026,3,10,8.698970004336019
CHEMBL3694031,Cc1ccc(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCN(C)CC3)nc12,active,571.995,4.730320000000003,3,9,8.522878745280337
CHEMBL3694032,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4ncnc5c(N)nc(N6CCN(C)CC6)nc45)c3)cc(C(F)(F)F)c2)cn1,active,617.6400000000004,4.571040000000003,3,11,7.267606240177032
CHEMBL3694033,Cc1ccc(C(=O)Nc2cc(N(C)CCN(C)C)cc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCOCC3)nc12,active,624.6719999999997,4.159520000000002,3,11,9.0
CHEMBL3694034,CCN1CCN(c2cc(NC(=O)c3ccc(C)c(Nc4ncnc5c(N)nc(N6CCOCC6)nc45)c3)cc(C(F)(F)F)c2)CC1,active,636.6830000000003,4.303620000000002,3,11,8.698970004336019
CHEMBL3694035,Cc1ccc(C(=O)Nc2cc(N(C)CCN(C)C)cc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N(C)C)nc12,active,582.6349999999999,4.388920000000002,3,10,8.096910013008056
CHEMBL3694036,CCN1CCN(c2cc(NC(=O)c3ccc(C)c(Nc4ncnc5c(N)nc(N(C)C)nc45)c3)cc(C(F)(F)F)c2)CC1,active,594.6460000000002,4.533020000000002,3,10,7.721246399047171
CHEMBL3694037,Cc1ccc(C(=O)Nc2cccc(C(C)(C)C)c2)cc1Nc1ncnc2c(N)nc(N3CCN(C)CC3)nc12,active,525.6610000000003,4.355620000000002,3,9,8.698970004336019
CHEMBL3694038,CCN1CCN(c2cc(NC(=O)c3ccc(C)c(Nc4ncnc5c(N)nc(N6CCCOCC6)nc45)c3)cc(C(F)(F)F)c2)CC1,active,650.7100000000004,4.6937200000000034,3,11,8.522878745280337
CHEMBL3694039,CN1CCN(c2nc(N)c3ncnc(Nc4ccc(F)c(C(=O)Nc5cc(C(C)(C)C)n[nH]5)c4)c3n2)CC1,active,519.5890000000003,2.9093999999999998,4,10,6.170053304058364
CHEMBL3694040,CC(C)CN1CCN(c2nc(N)c3ncnc(Nc4ccc(F)c(C(=O)Nc5cc(C(C)(C)C)n[nH]5)c4)c3n2)CC1,intermediate,561.6700000000001,3.9356000000000018,4,10,5.656985502849232
CHEMBL3694041,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)nn2C)cc1Nc1ncnc2c(N)nc(N3CCN(CC(C)C)CC3)nc12,active,571.734,4.115320000000003,3,11,7.958607314841775
CHEMBL3694042,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)nn2C)cc1Nc1ncnc2c(N)nc(N3CCN4CCCC4C3)nc12,active,555.6910000000003,3.6217200000000025,3,11,8.154901959985743
CHEMBL3694043,Cc1ccc(C(=O)Nc2cc(N(C)CCN(C)C)cc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CC[C@H](F)C3)nc12,active,626.6629999999998,4.871120000000003,3,10,8.397940008672037
CHEMBL3694044,CCN1CCN(c2cc(NC(=O)c3ccc(C)c(Nc4ncnc5c(N)nc(N6CCCC6)nc45)c3)cc(C(F)(F)F)c2)CC1,active,620.6840000000003,5.067220000000003,3,10,8.045757490560675
CHEMBL3694045,CCN1CCN(c2cc(NC(=O)c3ccc(C)c(Nc4ncnc5c(N)nc(N6CC[C@H](F)C6)nc45)c3)cc(C(F)(F)F)c2)CC1,active,638.6740000000002,5.015220000000004,3,10,8.0
CHEMBL3694046,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCN(C)CC3)nc12,active,537.5500000000003,4.076920000000002,3,9,7.585026652029182
CHEMBL3694047,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCCN(C)CC3)nc12,active,551.5770000000002,4.467020000000002,3,9,7.3872161432802645
CHEMBL3694048,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(NN3CCN(C)CC3)nc12,active,552.565,3.899420000000002,4,10,7.301029995663981
CHEMBL3694049,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(NCc3ccncc3)nc12,active,545.5290000000001,5.332220000000003,4,9,7.0915149811213505
CHEMBL3694050,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(NCc3cccnc3)nc12,active,545.5290000000001,5.332220000000003,4,9,7.301029995663981
CHEMBL3694051,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(NCc3ccccn3)nc12,active,545.5290000000001,5.332220000000003,4,9,7.017728766960431
CHEMBL3694052,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N(C)C)nc12,active,482.4700000000002,4.391120000000002,3,8,7.823908740944319
CHEMBL3694053,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCN(C4CCN(C)CC4)CC3)nc12,active,620.6839999999999,4.541320000000004,3,10,8.698970004336019
CHEMBL3694054,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCN(C4CCCC4)CC3)nc12,active,591.6419999999999,5.389720000000004,3,9,7.619788758288394
CHEMBL3694055,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCCN(C4CC4)CC3)nc12,active,577.615,4.999620000000003,3,9,7.6020599913279625
CHEMBL3694056,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCCNCC3)nc12,active,537.5500000000003,4.1248200000000015,4,9,7.698970004336019
CHEMBL3694057,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCCN(c4ccncc4)CC3)nc12,active,614.6360000000001,5.4368200000000035,3,10,8.154901959985743
CHEMBL3694058,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3C[C@H](C)NC[C@H]3C)nc12,active,551.5770000000001,4.511720000000002,4,9,8.154901959985743
CHEMBL3694059,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCN(CC4CCN(C)CC4)CC3)nc12,active,634.7109999999998,4.7889200000000045,3,10,8.397940008672037
CHEMBL3694060,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CC(C)NC(C)C3)nc12,active,551.5770000000001,4.511720000000002,4,9,7.3979400086720375
CHEMBL3639929,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCCN(c4ncccn4)CC3)nc12,active,615.624,4.831820000000003,3,11,7.346787486224656
CHEMBL3694061,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCN(C(C)C)CC3)nc12,active,565.604,4.855520000000003,3,9,7.886056647693163
CHEMBL3694062,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CC4CC3CN4C)nc12,active,549.5610000000001,4.2178200000000015,3,9,8.045757490560675
CHEMBL3694063,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CCNCC3)nc12,active,523.5230000000003,3.734720000000001,4,9,8.045757490560675
CHEMBL3694064,COc1ccc(NC(=O)c2ccc(C)c(Nc3ncnc4cnc(N5CCN(C)CC5)nc34)c2)cc1C(F)(F)F,active,552.5610000000005,4.503320000000004,2,9,8.698970004336019
CHEMBL3694065,COc1ccc(NC(=O)c2ccc(C)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)cc1C(F)(F)F,active,539.5180000000004,4.5881200000000035,2,9,9.0
CHEMBL3694066,Cc1ccc(C(=O)NCc2cccc(C(C)(C)C)c2)cc1Nc1ncnc2cnc(N(C)CCN(C)C)nc12,active,526.6890000000002,4.6971200000000035,2,8,6.928117992693875
CHEMBL3694067,COCCN(C)c1ncc2ncnc(Nc3cc(C(=O)Nc4ccc(OC)c(C(F)(F)F)c4)ccc3Cl)c2n1,active,561.9520000000001,5.1791000000000045,2,9,8.698970004336019
CHEMBL3694068,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N(C)CCN(C)C)nc34)c2)cc1C(F)(F)F,active,574.9950000000005,5.094300000000004,2,9,8.698970004336019
CHEMBL3694069,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCCCCC5)nc34)c2)cc1C(F)(F)F,active,571.9910000000006,6.476900000000003,2,8,8.154901959985743
CHEMBL3694070,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCCN(C)CC5)nc34)c2)cc1C(F)(F)F,active,587.0060000000004,5.238400000000003,2,9,9.0
CHEMBL3694071,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N(C)CCN5CCCC5)nc34)c2)cc1C(F)(F)F,active,601.0330000000005,5.628500000000004,2,9,8.522878745280337
CHEMBL3694072,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCN(C)CC5)nc34)c2)cc1C(F)(F)F,active,572.9790000000005,4.848300000000004,2,9,8.154901959985743
CHEMBL3694073,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCCCC5)nc34)c2)cc1C(F)(F)F,active,557.9640000000005,6.086800000000003,2,8,8.221848749616356
CHEMBL3694074,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(NCCCN5CCOCC5)nc34)c2)cc1C(F)(F)F,active,617.0320000000005,5.230700000000003,3,10,8.397940008672037
CHEMBL3694075,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)cc1C(F)(F)F,active,559.9360000000005,4.933100000000003,2,9,8.698970004336019
CHEMBL3694076,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCCC5)nc34)c2)cc1C(F)(F)F,active,543.9370000000004,5.6967000000000025,2,8,8.045757490560675
CHEMBL3694077,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(NCCN(C)C)nc34)c2)cc1C(F)(F)F,active,560.9680000000004,5.070000000000003,3,9,8.522878745280337
CHEMBL3694078,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(NCCN5CCOCC5)nc34)c2)cc1C(F)(F)F,active,603.0050000000005,4.840600000000003,3,10,8.301029995663981
CHEMBL3694079,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N(C)C)nc34)c2)cc1C(F)(F)F,active,517.8990000000002,5.162500000000002,2,8,8.698970004336019
CHEMBL3694080,COCCN(C)c1ncc2ncnc(Nc3cc(C(=O)Nc4ccc(OC)c(C(F)(F)F)c4)ccc3OC)c2n1,active,557.5330000000001,4.5343000000000035,2,10,8.522878745280337
CHEMBL3694081,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N(C)CCN(C)C)nc12,active,570.576,4.449500000000003,2,10,8.397940008672037
CHEMBL3694082,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCCCCC3)nc12,active,567.572,5.832100000000004,2,9,9.0
CHEMBL3694083,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCCN(C)CC3)nc12,active,582.587,4.593600000000003,2,10,8.522878745280337
CHEMBL3694084,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N(C)CCN3CCCC3)nc12,active,596.6139999999998,4.983700000000003,2,10,8.522878745280337
CHEMBL3694085,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCN(C)CC3)nc12,active,568.56,4.203500000000003,2,10,8.221848749616356
CHEMBL3694086,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCCCC3)nc12,active,553.5450000000001,5.442000000000004,2,9,8.154901959985743
CHEMBL3694087,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCCCN3CCOCC3)nc12,active,612.6129999999998,4.585900000000002,3,11,8.301029995663981
CHEMBL3694088,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCOCC3)nc12,active,555.517,4.288300000000002,2,10,8.698970004336019
CHEMBL3694089,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCCC3)nc12,active,539.5180000000001,5.051900000000003,2,9,7.619788758288394
CHEMBL3694090,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCCN(C)C)nc12,active,556.5490000000001,4.425200000000002,3,10,8.096910013008056
CHEMBL3694091,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCCN3CCOCC3)nc12,active,598.5859999999999,4.195800000000002,3,11,8.522878745280337
CHEMBL3694092,COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N(C)C)nc12,active,513.4800000000001,4.517700000000002,2,9,8.698970004336019
CHEMBL3694093,COCCN(C)c1ncc2ncnc(Nc3cc(C(=O)Nc4ccc(OC)c(C(F)(F)F)c4)ccc3F)c2n1,active,545.4970000000002,4.664800000000004,2,9,8.698970004336019
CHEMBL3694094,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N(C)CCN(C)C)nc34)c2)cc1C(F)(F)F,active,558.5400000000004,4.580000000000004,2,9,9.0
CHEMBL3694095,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCCCCC5)nc34)c2)cc1C(F)(F)F,active,555.5360000000005,5.962600000000004,2,8,9.0
CHEMBL3694096,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N(C)CCN5CCCC5)nc34)c2)cc1C(F)(F)F,active,584.5780000000005,5.114200000000004,2,9,9.0
CHEMBL3694097,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCN(C)CC5)nc34)c2)cc1C(F)(F)F,active,556.5240000000005,4.334000000000003,2,9,8.698970004336019
CHEMBL3694098,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCCCC5)nc34)c2)cc1C(F)(F)F,active,541.5090000000005,5.572500000000003,2,8,8.301029995663981
CHEMBL3694099,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(NCCCN5CCOCC5)nc34)c2)cc1C(F)(F)F,active,600.5770000000006,4.716400000000003,3,10,8.522878745280337
CHEMBL3694100,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)cc1C(F)(F)F,active,543.4810000000004,4.418800000000003,2,9,8.397940008672037
CHEMBL3694101,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCCC5)nc34)c2)cc1C(F)(F)F,active,527.4820000000003,5.182400000000003,2,8,8.301029995663981
CHEMBL3694102,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(NCCN(C)C)nc34)c2)cc1C(F)(F)F,active,544.5130000000004,4.5557000000000025,3,9,8.698970004336019
CHEMBL3694103,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(NCCN5CCOCC5)nc34)c2)cc1C(F)(F)F,active,586.5500000000005,4.3263000000000025,3,10,8.698970004336019
CHEMBL3694104,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N(C)C)nc34)c2)cc1C(F)(F)F,active,501.4440000000002,4.648200000000003,2,8,9.0
CHEMBL3694105,COCCN(C)c1ncc2ncnc(Nc3cc(C(=O)Nc4ccc(OC)c(C(F)(F)F)c4)ccc3C(F)(F)F)c2n1,active,595.5040000000002,5.544500000000005,2,9,7.1938200260161125
CHEMBL3694106,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N(C)CCN(C)C)nc34)c2)cc1C(F)(F)F,active,608.5470000000004,5.459700000000004,2,9,6.012333735073725
CHEMBL3694107,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCCCCC5)nc34)c2)cc1C(F)(F)F,intermediate,605.5430000000005,6.842300000000004,2,8,5.698970004336019
CHEMBL3694108,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCCN(C)CC5)nc34)c2)cc1C(F)(F)F,active,620.5580000000003,5.603800000000005,2,9,6.548213564475709
CHEMBL3694109,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N(C)CCN5CCCC5)nc34)c2)cc1C(F)(F)F,active,634.5850000000004,5.993900000000005,2,9,6.345823458122039
CHEMBL3694110,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCN(C)CC5)nc34)c2)cc1C(F)(F)F,active,606.5310000000004,5.213700000000004,2,9,7.022276394711152
CHEMBL3694111,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCCCC5)nc34)c2)cc1C(F)(F)F,active,591.5160000000004,6.452200000000004,2,8,6.0
CHEMBL3694112,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(NCCCN5CCOCC5)nc34)c2)cc1C(F)(F)F,active,650.5840000000003,5.596100000000004,3,10,6.231361898752385
CHEMBL3694113,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)cc1C(F)(F)F,active,593.4880000000004,5.298500000000003,2,9,8.301029995663981
CHEMBL3694114,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCCC5)nc34)c2)cc1C(F)(F)F,active,577.4890000000004,6.062100000000004,2,8,6.419075024324381
CHEMBL3694115,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(NCCN(C)C)nc34)c2)cc1C(F)(F)F,intermediate,594.5200000000003,5.435400000000004,3,9,5.651500429716163
CHEMBL3694116,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(NCCN5CCOCC5)nc34)c2)cc1C(F)(F)F,active,636.5570000000004,5.206000000000004,3,10,6.497572880015567
CHEMBL3694117,COc1ccc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N(C)C)nc34)c2)cc1C(F)(F)F,active,551.4510000000002,5.5279000000000025,2,8,6.265200170411153
CHEMBL3694118,COCCN(C)c1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)on4)ccc3C(F)(F)F)c2n1,active,544.5380000000002,4.802600000000004,2,10,6.823908740944319
CHEMBL3694119,CN(C)CCN(C)c1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)on4)ccc3C(F)(F)F)c2n1,intermediate,557.5810000000002,4.717800000000003,2,10,5.701365216875565
CHEMBL3694120,CC(C)(C)c1cc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCCCCC5)nc34)c2)no1,intermediate,554.5770000000003,6.100400000000006,2,9,5.738261452647462
CHEMBL3694121,CN1CCCN(c2ncc3ncnc(Nc4cc(C(=O)Nc5cc(C(C)(C)C)on5)ccc4C(F)(F)F)c3n2)CC1,active,569.592,4.861900000000004,2,10,7.055517327849832
CHEMBL3694122,CN(CCN1CCCC1)c1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)on4)ccc3C(F)(F)F)c2n1,active,583.6190000000004,5.252000000000004,2,10,6.078313524516398
CHEMBL3694123,CN1CCN(c2ncc3ncnc(Nc4cc(C(=O)Nc5cc(C(C)(C)C)on5)ccc4C(F)(F)F)c3n2)CC1,active,555.5649999999999,4.4718000000000035,2,10,6.638272163982407
CHEMBL3694124,CC(C)(C)c1cc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCCCC5)nc34)c2)no1,intermediate,540.5500000000003,5.7103000000000055,2,9,5.649364391741045
CHEMBL3694125,CC(C)(C)c1cc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(NCCCN5CCOCC5)nc34)c2)no1,active,599.618,4.854200000000003,3,11,6.262807357295263
CHEMBL3694126,CC(C)(C)c1cc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)no1,active,542.5220000000003,4.556600000000003,2,10,7.886056647693163
CHEMBL3694127,CC(C)(C)c1cc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCCC5)nc34)c2)no1,active,526.5230000000003,5.320200000000005,2,9,6.0
CHEMBL3694128,CN(C)CCNc1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)on4)ccc3C(F)(F)F)c2n1,intermediate,543.5540000000002,4.693500000000003,3,10,5.379759810154169
CHEMBL3694129,CC(C)(C)c1cc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(NCCN5CCOCC5)nc34)c2)no1,intermediate,585.5910000000001,4.464100000000003,3,11,5.9434762759209
CHEMBL3694130,COCCN(C)c1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)on4)ccc3Cl)c2n1,active,510.98600000000033,4.437200000000003,2,10,8.301029995663981
CHEMBL3694131,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCCCCC5)nc34)c2)no1,active,521.0250000000004,5.735000000000006,2,9,8.096910013008056
CHEMBL3694132,CN(C)c1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)on4)ccc3Cl)c2n1,active,466.9330000000002,4.420600000000003,2,9,8.221848749616356
CHEMBL3694133,CN1CCCN(c2ncc3ncnc(Nc4cc(C(=O)Nc5cc(C(C)(C)C)on5)ccc4Cl)c3n2)CC1,active,536.0400000000001,4.496500000000004,2,10,8.397940008672037
CHEMBL3694134,CN(CCN1CCCC1)c1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)on4)ccc3Cl)c2n1,active,550.0670000000002,4.886600000000003,2,10,8.522878745280337
CHEMBL3694135,CN1CCN(c2ncc3ncnc(Nc4cc(C(=O)Nc5cc(C(C)(C)C)on5)ccc4Cl)c3n2)CC1,active,522.0130000000001,4.106400000000003,2,10,8.397940008672037
CHEMBL3694136,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCCCC5)nc34)c2)no1,active,506.9980000000004,5.344900000000005,2,9,8.397940008672037
CHEMBL3694137,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(NCCCN5CCOCC5)nc34)c2)no1,active,566.0660000000004,4.488800000000003,3,11,9.0
CHEMBL3694138,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)no1,active,508.97000000000037,4.191200000000003,2,10,9.0
CHEMBL3694139,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCCC5)nc34)c2)no1,active,492.97100000000034,4.954800000000004,2,9,7.958607314841775
CHEMBL3694140,CN(C)CCNc1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)on4)ccc3Cl)c2n1,active,510.0020000000003,4.328100000000003,3,10,8.698970004336019
CHEMBL3694141,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(NCCN5CCOCC5)nc34)c2)no1,active,552.0390000000004,4.098700000000003,3,11,8.698970004336019
CHEMBL3694142,CN(C)CCN(C)c1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)on4)ccc3Cl)c2n1,active,524.0290000000003,4.352400000000003,2,10,9.0
CHEMBL3694143,COCCN(C)c1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)on4)ccc3OC)c2n1,active,506.56700000000035,3.7924000000000033,2,11,8.221848749616356
